title,time,url,title_rank,content_rank
期权观察：期权持仓量温和回升,2018-04-03 21:37,http://finance.sina.com.cn/money/future/fmnews/2018-04-03/doc-ifyswxnq2147168.shtml,-1,-1
今年东北地区大豆补贴高于玉米,2018-04-03 21:37,http://finance.sina.com.cn/money/future/fmnews/2018-04-03/doc-ifyswxnq2147197.shtml,-1,-1
菜粕突破上行 鸡蛋摆脱跌势,2018-04-03 21:37,http://finance.sina.com.cn/money/future/fmnews/2018-04-03/doc-ifyteqtq3459875.shtml,-1,-1
郑糖短期内不会深跌,2018-04-03 21:37,http://finance.sina.com.cn/money/future/fmnews/2018-04-03/doc-ifyteqtq3459879.shtml,-1,-1
火舞软件10转送190股 业内人士：可扩大流动性,2018-04-03 21:36,http://finance.sina.com.cn/stock/thirdmarket/2018-04-03/doc-ifyswxnq2146889.shtml,-1,6
姚振华又刷屏：清仓11亿股万科 举牌1000天爆赚50…,2018-04-03 21:36,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifyswxnq2146759.shtml,-1,3
科大讯飞回应市场质疑：任何方向都撑得起千亿市值,2018-04-03 21:36,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifyswxnq2146771.shtml,-1,-1
为什么CDR之后，周鸿祎说“人生惨败”，而独角兽们都“燃”了？,2018-04-03 21:35,http://www.sohu.com/a/227200042_115708,-1,-1
前两月中国新能源乘用车增速高于世界平均增速,2018-04-03 21:33,http://www.sohu.com/a/227201225_362042,-1,-1
央视快评：决战决胜三大攻坚战,2018-04-03 21:27,http://finance.sina.com.cn/china/gncj/2018-04-03/doc-ifyteqtq3454562.shtml,-1,-1
Google大调整：搜索与AI分家独立,2018-04-03 21:16,http://finance.sina.com.cn/stock/usstock/c/2018-04-03/doc-ifysuuya1956721.shtml,-1,-1
日本科技公司开近百万美元薪资 争夺全球高科技人才,2018-04-03 21:16,http://finance.sina.com.cn/stock/usstock/c/2018-04-03/doc-ifysuuya1957971.shtml,-1,-1
人民币原油期货只是起点 外媒曝中国筹备好下一个大动作,2018-04-03 21:16,http://www.sohu.com/a/227199734_119759,-1,-1
华图教育成首家新三板转战港股公司 去年净赚3.75亿,2018-04-03 21:11,http://finance.sina.com.cn/stock/thirdmarket/2018-04-03/doc-ifysuuya1941822.shtml,-1,-1
美国农民喊话特朗普：我担心我们会成为第一个牺牲品,2018-04-03 21:10,http://www.sohu.com/a/227204816_115004,-1,1
银亿股份：净利16亿增长134% 拟10派7元,2018-04-03 21:09,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1932385.shtml,-1,-1
中国禁收洋垃圾后，韩国首都垃圾成山，美国不惜开打贸易战！,2018-04-03 21:00,http://www.sohu.com/a/227198232_119759,-1,-1
汉能薄膜刮骨疗毒吗：连续两年盈利 李河君被踢出局,2018-04-03 20:59,http://finance.sina.com.cn/stock/hkstock/2018-04-03/doc-ifyswxnq2127703.shtml,-1,-1
科达股份疯狂并购支撑业绩 入局区块链是掏空公司？,2018-04-03 20:59,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifyswxnq2127701.shtml,-1,-1
CDR之后周鸿祎说“人生惨败” 独角兽们身价暴涨,2018-04-03 20:59,http://finance.sina.com.cn/stock/jhzx/2018-04-03/doc-ifyteqtq3440095.shtml,-1,-1
“并购+定增”买买买 跨境通市值暴增15倍现金流吃紧,2018-04-03 20:59,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifyteqtq3440076.shtml,-1,-1
苏泊尔7亿回购背后:仍要面对原材料与汇率带来的风险,2018-04-03 20:59,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifyteqtq3440087.shtml,-1,-1
西雅图华人码农生存实录：与印度码农的明争暗斗,2018-04-03 20:58,http://finance.sina.com.cn/stock/usstock/c/2018-04-03/doc-ifysuuya1897912.shtml,-1,-1
Google Chrome杜绝虚拟货币秘密挖矿 禁令昨…,2018-04-03 20:56,http://finance.sina.com.cn/stock/usstock/c/2018-04-03/doc-ifysuuya1891036.shtml,-1,-1
Spotify今晚纽交所上市 创始人丹尼尔的开挂人生,2018-04-03 20:51,http://finance.sina.com.cn/stock/usstock/c/2018-04-03/doc-ifysuuya1877300.shtml,-1,-1
同等规模、同等金额、同等强度！美国敢动手，中国就敢这样反击,2018-04-03 20:51,http://www.sohu.com/a/227200141_115362,-1,1
盈趣科技拟为员工购房提供免息借款 最高不超过50万,2018-04-03 20:49,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1871707.shtml,-1,-1
俄罗斯拟就美国提高钢铝关税向世贸组织申诉,2018-04-03 20:46,http://finance.sina.com.cn/stock/usstock/c/2018-04-03/doc-ifysuuya1862960.shtml,-1,-1
泰禾“老臣”丁毓琨离职 张晋元升至执行副总裁,2018-04-03 20:46,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1862714.shtml,-1,-1
富贵鸟50亿去向不明被立案 昔日鞋王如今连死都不能,2018-04-03 20:43,http://finance.sina.com.cn/stock/hkstock/2018-04-03/doc-ifyteqtq3433620.shtml,-1,-1
一季度中国多地楼市成交下滑 一线城市同比降逾三成,2018-04-03 20:39,http://www.sohu.com/a/227196604_428290,-1,-1
1-2月中国保费收入9703亿元 同比下降18.48%,2018-04-03 20:36,http://www.sohu.com/a/227195681_123753,-1,-1
李小加：CDR为香港带来的好处将多于竞争,2018-04-03 20:36,http://finance.sina.com.cn/stock/hkstock/2018-04-03/doc-ifyswxnq2117914.shtml,-1,-1
睿康股份:深利源14亿拿下控股权 新实控人李明为80后,2018-04-03 20:35,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1831717.shtml,-1,-1
香港证监会：ICO发行风险大 不符合公众集资要求,2018-04-03 20:33,http://finance.sina.com.cn/stock/hkstock/2018-04-03/doc-ifyswxnq2116189.shtml,-1,-1
融创进利润增长杠杆下降轨道 花旗给予目标价48港元,2018-04-03 20:31,http://finance.sina.com.cn/stock/hkstock/2018-04-03/doc-ifysuuya1817247.shtml,-1,18
沪市首份一季报出炉：ST匹凸净利润763万元,2018-04-03 20:30,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1814954.shtml,-1,-1
什么情况？小蓝刚“被复活”，又传摩拜将“卖身”美团…… || 快报,2018-04-03 20:26,http://www.sohu.com/a/227198613_226049,-1,5
两市首份一季报出炉：航天发展一季度净利7978.8万元,2018-04-03 20:25,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1799816.shtml,-1,-1
特朗普税改后美国税负仍比中国高 这家欧洲智库说了大实话,2018-04-03 20:24,http://www.sohu.com/a/227194656_114986,-1,-1
一季度中国多地楼市成交下滑 一线城市同比降逾三成,2018-04-03 20:23,http://www.sohu.com/a/227194582_123753,-1,-1
FAAMG及特斯拉全线下跌波及A股 后市有三大看点,2018-04-03 20:23,http://finance.sina.com.cn/stock/jhzx/2018-04-03/doc-ifyteqtq3424216.shtml,-1,-1
“二师兄”价格猛跌！猪粮比价进入蓝色预警区域,2018-04-03 20:22,http://www.sohu.com/a/227195469_561670,-1,-1
外交部：如美采取限制措施 中方当然会作出回应,2018-04-03 20:20,http://finance.sina.com.cn/roll/2018-04-03/doc-ifyteqtq3422591.shtml,-1,1
周松岗赠言港交所：向跨资产类别全球首选交易所迈进,2018-04-03 20:20,http://finance.sina.com.cn/stock/hkstock/2018-04-03/doc-ifyswxnq2110394.shtml,-1,-1
4公司上会：3通过1被否 中信建投首发过会,2018-04-03 20:17,http://finance.sina.com.cn/stock/newstock/2018-04-03/doc-ifysuuya1773892.shtml,-1,-1
香港证监会：定期测试同股不同权企业创办人不可行,2018-04-03 20:17,http://finance.sina.com.cn/stock/hkstock/2018-04-03/doc-ifyswxnq2109044.shtml,-1,-1
涨停板早知道：七大利好明日有望发酵,2018-04-03 20:16,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1772150.shtml,-1,15
水皮：君子不立于危墙之下,2018-04-03 20:14,http://finance.sina.com.cn/stock/marketresearch/2018-04-03/doc-ifysuuya1766023.shtml,-1,-1
6大细节看宝能卖万科:赚多少谁接盘？(附宝万大事记),2018-04-03 20:12,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifyteqtq3419191.shtml,-1,3
莫斯科外汇交易所计划扩大人民币交易业务,2018-04-03 20:12,http://finance.sina.com.cn/stock/usstock/c/2018-04-03/doc-ifysuuya1760406.shtml,-1,-1
韩正:围绕党和国家大局 推动经济社会持续健康发展,2018-04-03 20:02,http://finance.sina.com.cn/china/gncj/2018-04-03/doc-ifyswxnq2102476.shtml,-1,-1
瑞斯康达：股价连续四日涨停 明起停牌核查,2018-04-03 19:58,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1715453.shtml,-1,-1
刘士余：证监改革 争议中前行,2018-04-03 19:56,http://finance.sina.com.cn/stock/stockaritcle/2018-04-03/doc-ifyteqtq3411957.shtml,-1,-1
上市券商投行2017两重天:龙头圈地客户 小微踌躇转型,2018-04-03 19:55,http://www.sohu.com/a/227192181_313745,-1,-1
【BOSS有料】饿了么张旭豪：因为饿肚子，想到了创业项目,2018-04-03 19:51,http://www.sohu.com/a/227191786_561670,-1,-1
2月份证券期货经营机构产品设立规模724亿 环比降41…,2018-04-03 19:50,http://finance.sina.com.cn/stock/data/2018-04-03/doc-ifyswxnq2096537.shtml,-1,-1
中信策略：4月内外不确定性降低 策略上轻风格重选股,2018-04-03 19:34,http://finance.sina.com.cn/stock/marketresearch/2018-04-03/doc-ifysuuya1648056.shtml,-1,-1
青岛海尔：2017年实现净利69.26亿 同比增长37…,2018-04-03 19:33,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1646996.shtml,-1,-1
关于新经济公司上市 李小加在香港立法会回答3个问题,2018-04-03 19:28,http://finance.sina.com.cn/stock/hkstock/2018-04-03/doc-ifysuuya1632338.shtml,-1,-1
复活节未能阻止美股暴跌，华尔街九年牛市终结？,2018-04-03 19:20,http://www.sohu.com/a/227189529_643591,-1,-1
次新股诚迈科技完成停牌自查 股票复牌,2018-04-03 19:14,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1591122.shtml,-1,-1
仿制药鼓励政策出台 华海药业等一批药企迎春天,2018-04-03 19:11,http://finance.sina.com.cn/stock/hyyj/2018-04-03/doc-ifyswxnq2079277.shtml,-1,12
中央财经委会议首提“结构性去杠杆” 去杠杆措施将更加精准,2018-04-03 19:09,http://www.sohu.com/a/227188578_114986,4,4
蓝晓科技:股票交易异常波动 停牌核查,2018-04-03 19:09,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1574710.shtml,-1,-1
扬子新材三年六次跨界 两年三卖壳终迎中民投,2018-04-03 19:07,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1568714.shtml,-1,-1
重磅！社保费征收有变化！到手工资可能受影响！,2018-04-03 19:07,http://www.sohu.com/a/227191348_467293,-1,-1
钜盛华拟处置万科持股 宝能浮盈或接近500亿,2018-04-03 19:04,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifyswxnq2075791.shtml,9,3
贸易战刺激全球避险情绪升温 西部黄金股价近乎翻番,2018-04-03 19:04,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifyteqtq3387668.shtml,-1,-1
德勤：一季度A股IPO数量同比减少逾七成,2018-04-03 19:03,http://www.sohu.com/a/227187791_123753,-1,-1
北京今年将分配公租房1.5万套以上,2018-04-03 19:01,http://www.sohu.com/a/227187599_267106,-1,-1
海航投资:交易标的包括天津德融医院、现代和谐医院,2018-04-03 19:01,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1549990.shtml,-1,-1
新华社评上市银行年报:盈利能力回升 资产质量趋稳,2018-04-03 19:01,http://finance.sina.com.cn/roll/2018-04-03/doc-ifyteqtq3386117.shtml,-1,-1
一次往银行存入3000万，客户能享受什么待遇？一般人还真不知道,2018-04-03 18:59,http://www.sohu.com/a/227190131_601087,-1,-1
有人装睡有人已跳船：移动支付洪流里的A股公司研究,2018-04-03 18:59,http://finance.sina.com.cn/stock/hyyj/2018-04-03/doc-ifysuuya1542501.shtml,-1,-1
交通银行报告：2017年中国商业银行指标持续改善,2018-04-03 18:58,http://www.sohu.com/a/227187553_123753,-1,-1
国办印发改革仿制药供应保障及使用政策意见,2018-04-03 18:54,http://www.sohu.com/a/227187101_115124,-1,12
东航物流全面接管东航货运业务 为上市铺路,2018-04-03 18:46,http://finance.sina.com.cn/stock/newstock/2018-04-03/doc-ifyteqtq3378762.shtml,-1,-1
各国监管相继趋严，加密货币发展短期受阻,2018-04-03 18:45,http://www.sohu.com/a/227186326_114778,-1,-1
互联网资管新规出台 存量清零之前难备案,2018-04-03 18:40,http://finance.sina.com.cn/stock/jhzx/2018-04-03/doc-ifysuuya1487231.shtml,-1,8
4家公司首发上会 中信建投等3家通过1家被否,2018-04-03 18:37,http://finance.sina.com.cn/stock/y/2018-04-03/doc-ifysuuya1477893.shtml,-1,-1
德龙密语：“独角兽”回归带来哪些投资机会？,2018-04-03 18:25,http://finance.sina.com.cn/stock/stocktalk/2018-04-03/doc-ifysuuya1439481.shtml,-1,-1
硝烟再起：传腾讯牵线美团投资摩拜 滴滴同意阿里入股ofo,2018-04-03 18:20,http://www.sohu.com/a/227187329_698311,-1,5
钜盛华资管清算万科股票 分析称对股价无直接影响,2018-04-03 18:17,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1414227.shtml,-1,3
《军师联盟》又闯祸了？ 当代东方子公司被索赔2亿,2018-04-03 18:13,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1398001.shtml,-1,-1
复牌一周九鼎宣布二次做市 哪家做市商敢吃螃蟹？,2018-04-03 18:07,http://finance.sina.com.cn/stock/thirdmarket/2018-04-03/doc-ifysuuya1373316.shtml,-1,-1
中国关税回应重挫美股 外交部:美要协商别漫天要价,2018-04-03 18:00,http://finance.sina.com.cn/stock/usstock/c/2018-04-03/doc-ifysuuya1336972.shtml,-1,1
万兴科技：披露股票停牌自查情况 股票复牌,2018-04-03 17:58,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1330967.shtml,-1,-1
收市必读：中国建材创出新高 后市怎么看？,2018-04-03 17:52,http://finance.sina.com.cn/stock/hkstock/marketalerts/2018-04-03/doc-ifysuuya1307763.shtml,-1,-1
上市公司抢滩雄安头啖汤 龙头或在四行业诞生(附股),2018-04-03 17:51,http://finance.sina.com.cn/stock/jhzx/2018-04-03/doc-ifysuuya1302325.shtml,-1,14
新浪财经“ETF精选”上线 为分散投资提供宏观视图,2018-04-03 17:43,http://finance.sina.com.cn/stock/usstock/clues/zs/2018-04-03/doc-ifyswxnq2033727.shtml,-1,-1
多只连续涨停股停牌核查 券商:是监管层对游资的警示,2018-04-03 17:43,http://finance.sina.com.cn/stock/jhzx/2018-04-03/doc-ifysuuya1269892.shtml,-1,-1
万科:宝能系拟通过大宗或协议转让减持万科A逾11亿股,2018-04-03 17:40,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1255896.shtml,9,3
分析称中美爆发全面贸易战可能性低 有望重回谈判桌,2018-04-03 17:35,http://finance.sina.com.cn/stock/usstock/c/2018-04-03/doc-ifysuuya1236249.shtml,-1,-1
万科股权再生变:宝能首提处置资管计划所持万科股份,2018-04-03 17:32,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifyteqtq3338382.shtml,17,3
山西汾酒：一季度净利预增50%-60%,2018-04-03 17:28,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1203138.shtml,-1,-1
贸易战这张牌打得真臭 美元进退维谷！,2018-04-03 17:21,http://finance.sina.com.cn/money/forex/forexanaly/2018-04-03/doc-ifysuuya1162452.shtml,-1,-1
国办:促仿制药研发 减按15%税率征企业所得税(附股),2018-04-03 17:21,http://finance.sina.com.cn/stock/hyyj/2018-04-03/doc-ifysuuya1157183.shtml,-1,12
FAANG市值一周缩水787亿美元 投资者转投软件行业,2018-04-03 17:18,http://finance.sina.com.cn/stock/usstock/c/2018-04-03/doc-ifysuuya1142289.shtml,-1,-1
韩国移动支付市场快速增长,2018-04-03 17:16,http://finance.sina.com.cn/stock/usstock/c/2018-04-03/doc-ifysuuya1133413.shtml,-1,-1
国机汽车：停牌购买中国汽车工业工程公司,2018-04-03 17:15,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1124837.shtml,-1,-1
福克斯称收购Sky后或分割Sky News 化解英监管…,2018-04-03 17:10,http://finance.sina.com.cn/stock/usstock/c/2018-04-03/doc-ifysuuya1099825.shtml,-1,-1
新三板挂牌企业频违规 洛阳餐旅资本迷局,2018-04-03 17:09,http://finance.sina.com.cn/stock/thirdmarket/2018-04-03/doc-ifysuuya1095214.shtml,-1,-1
净利暴增1600倍的骄傲 会是推倒坚瑞沃能的骨牌吗？,2018-04-03 17:07,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1084370.shtml,-1,-1
海峡股份：年报拟10转3派2元 成泉资本增持438万股,2018-04-03 17:06,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1074593.shtml,-1,-1
市场观望关税清单及非农数据 港股续百天线下徘徊,2018-04-03 17:02,http://finance.sina.com.cn/stock/hkstock/marketalerts/2018-04-03/doc-ifysuuya1049644.shtml,-1,-1
美国将大幅放宽汽车燃效标准 与中国背道而驰,2018-04-03 16:59,http://finance.sina.com.cn/stock/usstock/c/2018-04-03/doc-ifysuuya1038233.shtml,-1,-1
三六零：2017年实现净利33.72亿 同比增长80.…,2018-04-03 16:54,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya1019423.shtml,-1,-1
万科A：钜盛华拟清算处置9个资管计划所持万科股份,2018-04-03 16:48,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya0993971.shtml,17,3
深交所去年发问询函3618份 回复不达标将被现场检查,2018-04-03 16:46,http://finance.sina.com.cn/stock/jhzx/2018-04-03/doc-ifyswxnq2013252.shtml,-1,-1
4月3日上市公司晚间公告速递,2018-04-03 16:43,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya0970701.shtml,13,15
中国中车:一季度签订487亿合同 约占2017年营收2…,2018-04-03 16:40,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya0955904.shtml,-1,-1
外交部:中方将以同样规模金额强度回击美301调查,2018-04-03 16:31,http://finance.sina.com.cn/stock/usstock/c/2018-04-03/doc-ifysuuya0914079.shtml,-1,1
市场利率飙升 为何股份制银行净息差却下滑？,2018-04-03 16:29,http://finance.sina.com.cn/stock/hyyj/2018-04-03/doc-ifyteqtq3312120.shtml,-1,-1
华创证券：“双催化”下看海南板块投资机遇,2018-04-03 16:25,http://finance.sina.com.cn/stock/hyyj/2018-04-03/doc-ifyteqtq3309227.shtml,-1,-1
证监会党委启动新轮巡视全覆盖 刘士余:确保更好实效,2018-04-03 16:19,http://finance.sina.com.cn/stock/jhzx/2018-04-03/doc-ifysuuya0866919.shtml,-1,43
中国联通：2018年将在雄安规划5G基站100站左右,2018-04-03 16:10,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifyswxnq1987107.shtml,-1,-1
老艾侃股：持股还是持币过节？,2018-04-03 16:02,http://finance.sina.com.cn/zl/stock/2018-04-03/zl-ifysuuya0775521.shtml,-1,-1
4月3日复盘:回调和洗盘进行时 主力重点出12股(名单…,2018-04-03 15:55,http://finance.sina.com.cn/stock/marketresearch/2018-04-03/doc-ifysuuya0737025.shtml,35,20
回调和洗盘同步进行 十大博客看后市,2018-04-03 15:50,http://finance.sina.com.cn/stock/sdbk/2018-04-03/doc-ifysuuya0715910.shtml,36,-1
司太立：两股东计划减持不超过6.32%股份,2018-04-03 15:39,http://finance.sina.com.cn/stock/s/2018-04-03/doc-ifysuuya0665465.shtml,-1,-1
