title,time,url,title_cut,title_rank
联讯证券李奇霖:不一样的资管新规 大资管格局被重塑,2018-04-27 21:33,http://finance.sina.com.cn/stock/marketresearch/2018-04-27/doc-ifztkpip4555491.shtml,"['联讯', '证券', '李奇霖', '资管', '资管', '格局', '重塑']",-1
中泰证券黄华解读资管新规：零售业成银行券商着力点,2018-04-27 21:31,http://finance.sina.com.cn/stock/marketresearch/2018-04-27/doc-ifztkpip4549269.shtml,"['中泰', '证券', '黄华', '资管', '零售业', '银行', '券商', '着力点']",-1
聚隆科技：今年将加大推进机器人减速器业务力度,2018-04-27 21:30,http://www.sohu.com/a/229731197_115124,"['聚隆', '科技', '加大', '推进', '机器人', '减速器', '业务', '力度']",-1
楚天科技：近一两年行业竞争激烈导致毛利率有所下降,2018-04-27 21:30,http://www.sohu.com/a/229731610_115124,"['楚天', '科技', '行业', '竞争', '导致', '毛利率', '有所']",-1
海顺新材：每年产生6千万左右的净利润是公司财务优势,2018-04-27 21:30,http://www.sohu.com/a/229731371_115124,"['海顺', '新材', '产生', '净利润', '公司财务', '优势']",-1
信隆健康：持续关注共享单车 积极争取合作机会,2018-04-27 21:30,http://www.sohu.com/a/229731199_115124,"['信隆', '关注', '共享', '单车', '积极争取', '合作', '机会']",-1
康跃科技：公司弈珩科技的产品订单稳定,2018-04-27 21:30,http://www.sohu.com/a/229731565_115124,"['康跃', '科技', '公司', '科技', '产品', '订单']",-1
巴西部长：巴西是全球国际旅游消费最多的国家之一,2018-04-27 21:29,http://www.sohu.com/a/229731278_123753,"['巴西', '部长', '巴西', '全球', '国际', '旅游', '消费', '国家']",-1
指纹芯片市场趋饱和 汇顶科技押宝新技术改善毛利,2018-04-27 21:29,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpip4539357.shtml,"['指纹', '芯片', '市场', '汇顶', '科技', '押宝', '技术', '改善', '毛利']",-1
白马股轮番跳水 格力平安等说好的价值投资要转向？,2018-04-27 21:24,http://finance.sina.com.cn/stock/marketresearch/2018-04-27/doc-ifztkpip4519274.shtml,"['白马股', '跳水', '格力', '说好', '价值', '投资', '转向']",-1
全球首家！西班牙BBVA银行使用区块链技术发放贷款,2018-04-27 21:23,http://finance.sina.com.cn/stock/usstock/c/2018-04-27/doc-ifztkpip4513508.shtml,"['全球', '西班牙', 'bbva', '银行', '使用', '区块链', '技术', '发放贷款']",-1
势赢交易5月2日操作建议：五一劳动节策略,2018-04-27 21:23,http://finance.sina.com.cn/money/future/fmnews/2018-04-27/doc-ifztkpip4511129.shtml,"['交易', '操作', '建议', '五一劳动节', '策略']",-1
比亚迪一季度净利润1.02亿元 同比下滑83%,2018-04-27 21:19,http://www.sohu.com/a/229730038_114837,"['比亚迪', '净利润', '下滑']",-1
新一线城市的下一个增长点 —— 做好年轻人的社交连接,2018-04-27 21:17,http://www.sohu.com/a/229760962_618348,"['城市', '增长点', '做好', '年轻人', '社交', '连接']",-1
今晚，资管新规正式落地！三分钟告诉你带来哪些利好,2018-04-27 21:16,http://www.sohu.com/a/229731314_561670,"['资管', '落地', '告诉', '带来']",-1
中粮期货试错交易：5月2日市场观察,2018-04-27 21:14,http://finance.sina.com.cn/money/future/fmnews/2018-04-27/doc-ifztkpip4466880.shtml,"['中粮', '期货', '试错', '交易', '市场', '观察']",-1
华媒控股:预计2018年新媒体收入同比增超10%,2018-04-27 21:11,http://www.sohu.com/a/229729261_115124,"['控股', '预计', '媒体', '收入', '增长']",-1
永贵电器：公司一季度轨交板块收入增长明显,2018-04-27 21:11,http://www.sohu.com/a/229729424_115124,"['永贵', '电器', '公司', '轨交', '收入']",-1
永和智控：2008年开始研究无铅水暖器材产品,2018-04-27 21:11,http://www.sohu.com/a/229729337_115124,"['永和', '研究', '无铅', '水暖器材', '产品']",-1
格力11年首次不分红：市值1日蒸发270亿董明珠背锅？,2018-04-27 21:10,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpip4445155.shtml,"['格力', '分红', '市值', '蒸发', '董明珠', '背锅']",8
视珍爱网为稻草的德奥通航：2017年预计亏损4.75亿…,2018-04-27 21:10,http://finance.sina.com.cn/stock/e/2018-04-27/doc-ifztkpip4448079.shtml,"['稻草', '德奥', '通航', '预计', '亏损']",-1
前海开源杨德龙：清理违规理财资金短期或引市场波动,2018-04-27 21:08,http://finance.sina.com.cn/stock/marketresearch/2018-04-27/doc-ifztkpip4439292.shtml,"['开源', '杨德龙', '违规', '理财', '资金', '市场', '波动']",-1
股东资产注入变引外援，广州浪奇重组隐现台湾化工巨头和桐化学身影,2018-04-27 21:07,http://www.sohu.com/a/229729127_114986,"['股东', '资产', '注入', '变引', '外援', '广州', '重组', '隐现', '台湾', '化工', '巨头', '化学', '身影']",-1
港交所迎首位女掌门：曾任证监会副主席 年薪540万,2018-04-27 21:07,http://finance.sina.com.cn/stock/hkstock/2018-04-28/doc-ifztkpip4432970.shtml,"['港交所', '掌门', '证监会', '主席', '年薪']",-1
桂浩明：为了不失去“下一个阿里巴巴” 香港联交所打破了哪些老规则？,2018-04-27 21:05,http://www.sohu.com/a/229728767_561670,"['桂浩明', '失去', '阿里巴巴', '香港联交所', '打破', '规则']",-1
最严重者可能会退市 24家公司连续3年被“非标”,2018-04-27 21:05,http://finance.sina.com.cn/stock/marketresearch/2018-04-27/doc-ifztkpip4421900.shtml,"['严重者', '退市', '公司', '非标']",-1
第一时间解读证监会信披规则之财务更正及披露新规,2018-04-27 21:05,http://finance.sina.com.cn/stock/y/2018-04-27/doc-ifztkpip4420257.shtml,"['时间', '证监会', '信披', '规则', '财务', '披露']",-1
国元期货：相对交易5月02日明星品种推荐,2018-04-27 21:04,http://finance.sina.com.cn/money/future/fmnews/2018-04-27/doc-ifztkpip4417964.shtml,"['国元', '期货', '交易', '明星', '品种', '推荐']",-1
给海口装上“城市大脑”，阿里云将全面参与海南建设,2018-04-27 21:02,http://finance.sina.com.cn/stock/usstock/c/2018-04-27/doc-ifztkpip4402801.shtml,"['海口', '城市', '大脑', '阿里', '全面', '参与', '海南', '建设']",-1
山水水泥：联席公司秘书喻春良被判有期徒刑2年,2018-04-27 21:02,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpip4404134.shtml,"['山水', '水泥', '联席', '公司', '秘书', '喻春良', '被判', '有期徒刑']",-1
[路演]先河环保：公司生产的空气净化器可实时显示室内PM2.5数值,2018-04-27 21:00,http://www.sohu.com/a/229728336_115124,"['路演', '先河', '环保', '公司', '生产', '空气', '净化器', '显示', '室内', 'pm2', '数值']",-1
今晚！百万亿资管新规重磅出炉 最大的变化在于？,2018-04-27 21:00,http://www.sohu.com/a/229728512_119759,"['资管', '重磅', '出炉', '变化', '在于']",-1
[路演]恒泰艾普：公司已构建全产业链能源服务能力,2018-04-27 20:57,http://www.sohu.com/a/229728138_115124,"['路演', '恒泰', '艾普', '公司', '构建', '产业链', '能源', '服务', '能力']",-1
[路演]金新农：公司将借助育种技术加快发展养殖事业,2018-04-27 20:57,http://www.sohu.com/a/229728226_115124,"['路演', '新农', '公司', '借助', '育种', '技术', '加快', '发展', '养殖', '事业']",-1
[路演]澄天伟业：2017年公司综合制卡服务收入同比上升7.1%,2018-04-27 20:55,http://www.sohu.com/a/229727946_115124,"['路演', '澄天', '伟业', '公司', '综合', '制卡', '服务收入', '上升']",-1
[路演]宝通科技：易幻网络已经实施产品“全球化”战略部署,2018-04-27 20:55,http://www.sohu.com/a/229728027_115124,"['路演', '宝通', '科技', '网络', '实施', '产品', '全球化', '战略部署']",-1
我可能看了份假年报 华信国际称无法保证内容真实,2018-04-27 20:51,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpip4350475.shtml,"['年报', '华信', '国际', '无法', '保证']",-1
港交所迎来首位女掌门！曾任中国证监会副主席，年薪540万,2018-04-27 20:51,http://www.sohu.com/a/229729086_115362,"['港交所', '迎来', '掌门', '中国证监会', '主席', '年薪']",-1
联发科：没有发布不能向中兴出售芯片的相关声明,2018-04-27 20:50,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpip4348280.shtml,"['联发科', '没有', '发布', '不能', '中兴', '出售', '芯片', '相关', '声明']",-1
*ST华泽：无力支付审计费用致无法按期披露年报,2018-04-27 20:47,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpip4331965.shtml,"['st', '华泽', '无力', '支付', '审计', '费用', '无法', '披露', '年报']",-1
快节奏！银保监会公布金融业四大开放举措，受理申请已开始了,2018-04-27 20:47,http://www.sohu.com/a/229726829_114986,"['快节奏', '银保监会', '公布', '金融业', '四大', '开放', '举措', '受理', '申请']",-1
亮眼！亚马逊一季度盈利大超预期，连续12个季度盈利,2018-04-27 20:46,http://www.sohu.com/a/229728864_99897610,"['亮眼', '亚马逊', '盈利', '预期', '季度', '盈利']",-1
[路演]人人乐：将继续深化业务转型，积极探索新零售业务,2018-04-27 20:46,http://www.sohu.com/a/229726730_115124,"['路演', '人人乐', '继续', '深化', '业务', '转型', '积极探索', '零售', '业务']",-1
达成合作 支付宝接入银联网络,2018-04-27 20:44,http://www.sohu.com/a/229726268_115865,"['达成', '合作', '支付宝', '接入', '银联', '网络']",-1
特华系掌门人李光荣身陷囹圄 曾和史玉柱抢辽宁成大,2018-04-27 20:44,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpip4318094.shtml,"['特华系', '掌门人', '光荣', '身陷囹圄', '史玉柱', '辽宁']",-1
冀东水泥与金隅集团成立合资公司重组方案获批,2018-04-27 20:44,http://www.sohu.com/a/229726266_115865,"['冀东水泥', '金隅', '集团', '成立', '合资', '公司', '重组', '方案', '获批']",-1
资管新规过渡期延至2020年底 5个金融行业的影响在这,2018-04-27 20:42,http://finance.sina.com.cn/stock/y/2018-04-27/doc-ifztkpip4307334.shtml,"['资管', '过渡期', '延至', '金融', '行业', '影响']",17
原地爆炸！来，算一下 你敢活到多少岁？,2018-04-27 20:40,http://www.sohu.com/a/229726226_554746,"['原地', '爆炸', '活到']",-1
五一休市安排：一图看懂各大金融市场是否正常交易,2018-04-27 20:40,http://www.sohu.com/a/229738839_420078,"['休市', '安排', '金融市场', '是否', '交易']",-1
资管新规来袭 10大改动必读(附深入分析),2018-04-27 20:34,http://finance.sina.com.cn/stock/y/2018-04-27/doc-ifztkpip4273949.shtml,"['资管', '改动', '必读', '深入分析']",-1
[路演]世纪天鸿：数字出版对公司纸质教辅图书冲击不大,2018-04-27 20:33,http://www.sohu.com/a/229725559_115124,"['路演', '世纪', '天鸿', '数字', '出版', '公司', '纸质', '教辅', '图书', '冲击']",-1
“消失”的27亿元——龙力生物巨亏之谜,2018-04-27 20:32,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpip4263014.shtml,"['消失', '龙力', '生物', '之谜']",-1
 奥维通信：将积极拓展红木与珠宝翡翠业务,2018-04-27 20:32,http://www.sohu.com/a/229725182_115124,"['奥维', '通信', '拓展', '红木', '珠宝', '翡翠', '业务']",-1
飞天诚信:公司区块链业务仅有硬件钱包 未有销售收入,2018-04-27 20:31,http://www.sohu.com/a/229725180_115124,"['飞天', '诚信', '公司', '区块链', '业务', '硬件', '钱包', '未有', '销售收入']",-1
美国第一季度GDP增长2.3% 好于预期,2018-04-27 20:30,http://finance.sina.com.cn/7x24/2018-04-27/doc-ifztkpip4254085.shtml,"['美国', '第一季度', 'gdp', '预期']",-1
孙超：建议有针对性购买家庭保险组合,2018-04-27 20:30,http://www.sohu.com/a/229725196_561670,"['孙超', '建议', '针对性', '购买', '家庭', '保险', '组合']",-1
国金策略：资管新规最大变化在过渡期延长 短期利好,2018-04-27 20:30,http://finance.sina.com.cn/stock/y/2018-04-27/doc-ifztkpip4256889.shtml,"['国金', '策略', '资管', '变化', '过渡期', '延长']",-1
大资管新规过渡期延长1年半 对资金流向等影响有哪些,2018-04-27 20:26,http://finance.sina.com.cn/stock/y/2018-04-27/doc-ifztkpip4238443.shtml,"['资管', '过渡期', '延长', '资金', '流向', '影响']",-1
海航控股8.77亿元人民币出售Azul航空20.00%优先股股权,2018-04-27 20:25,http://www.sohu.com/a/229724944_114988,"['海航', '控股', '人民币', '出售', 'azul', '航空', '优先股', '股权']",-1
国元期货简一交易05.02交易策略,2018-04-27 20:24,http://finance.sina.com.cn/money/future/fmnews/2018-04-27/doc-ifztkpip4227799.shtml,"['国元', '期货', '交易', '交易', '策略']",-1
[路演]麦达数字:贸易战对公司影响有限 主业已转为智慧营销,2018-04-27 20:21,http://www.sohu.com/a/229724608_115124,"['路演', '麦达', '数字', '贸易战', '公司', '影响', '主业', '转为', '智慧', '营销']",-1
比亚迪：一季度净利降83% 预计二季较去年同期仍下滑,2018-04-27 20:21,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpip4213074.shtml,"['比亚迪', '净利', '预计', '去年同期', '下滑']",-1
[路演]南兴装备：将进一步加强对板式家具柔性制造单元的研发,2018-04-27 20:21,http://www.sohu.com/a/229724490_115124,"['路演', '南兴', '装备', '加强', '板式家具', '柔性', '制造', '单元', '研发']",-1
[路演]上海新阳：涂料成本上升对公司利润有一定影响,2018-04-27 20:21,http://www.sohu.com/a/229724528_115124,"['路演', '上海', '新阳', '涂料', '成本上升', '公司', '利润', '影响']",-1
申万宏源宏观点评资管新规：严监管有望平稳落地,2018-04-27 20:19,http://finance.sina.com.cn/stock/marketresearch/2018-04-27/doc-ifztkpip4204243.shtml,"['申万', '宏源', '宏观', '点评', '资管', '监管', '有望', '落地']",18
车行易完成B轮融资 神州优车包揽,2018-04-27 20:17,http://www.sohu.com/a/229724020_161795,"['车行', '完成', '融资', '神州', '优车', '包揽']",-1
今年来IPO撤单115家 中信建投、招商证券“快哭了”,2018-04-27 20:17,http://finance.sina.com.cn/stock/quanshang/2018-04-27/doc-ifztkpip4191561.shtml,"['ipo', '撤单', '中信', '建投', '招商', '证券']",-1
A股或注2700亿新活水 这些公司或迎百亿级资金(名单…,2018-04-27 20:17,http://finance.sina.com.cn/stock/data/2018-04-27/doc-ifztkpip4191385.shtml,"['a股', '活水', '公司', '资金', '名单']",-1
贵州茅台：第一季度净利85.1亿元 同比增长近40%,2018-04-27 20:14,http://finance.sina.com.cn/stock/s/2018-04-27/doc-ifztkpip4177657.shtml,"['贵州', '茅台', '第一季度', '净利']",-1
银河期货：油粕阶段性筑底 油脂价格接近底部,2018-04-27 20:13,http://finance.sina.com.cn/money/future/fmnews/2018-04-27/doc-ifztkpip4176591.shtml,"['银河', '期货', '油粕', '阶段性', '油脂', '价格', '接近']",-1
银保监会发文进一步放宽外资银行市场准入,2018-04-27 20:11,http://www.sohu.com/a/229724107_561670,"['银保监会', '发文', '放宽', '外资银行', '市场准入']",-1
[路演]华力创通：天通系统即将进入应用阶段,2018-04-27 20:10,http://www.sohu.com/a/229723079_115124,"['路演', '华力', '创通', '天通', '系统', '进入', '应用', '阶段']",-1
银保监会发布通知：放开外资保险经纪公司经营范围,2018-04-27 20:09,http://www.sohu.com/a/229723444_561670,"['银保监会', '发布', '通知', '放开', '外资', '保险经纪', '公司', '经营范围']",-1
双林股份：控股股东增持计划目前尚未实施完毕,2018-04-27 20:07,http://www.sohu.com/a/229723020_115124,"['双林', '股份', '控股', '股东', '增持', '计划', '实施', '完毕']",-1
多氟多：公司新能源汽车已经上市 目前产量较低,2018-04-27 20:07,http://www.sohu.com/a/229723022_115124,"['公司', '新能源', '汽车', '上市', '产量']",-1
[公司]万孚生物2017年净利同比增45% 拟10转8派5元,2018-04-27 20:06,http://www.sohu.com/a/229722587_115124,"['公司', '万孚', '生物', '净利', '增长']",-1
[路演]多氟多：公司新能源汽车已经上市 目前产量较低,2018-04-27 20:06,http://www.sohu.com/a/229722390_115124,"['路演', '公司', '新能源', '汽车', '上市', '产量']",-1
